Date / Time,Temperature [C],DissolvedOxygen [mg/l],Time (s) Run 1,pH Run 3,Voltage (mV) Run 3,Conductivity (µS/cm) Run 1
4/19/2022 20:49,,3.71,527640,6.07,53,4.7
4/19/2022 20:51,,3.45,527760,6.06,54,4.3
4/19/2022 20:53,,3.45,527880,6.07,53,4.3
4/19/2022 20:55,,3.45,528000,6.06,54,4.3
4/19/2022 20:57,,4.24,528120,6.06,54,5.3
4/19/2022 20:59,,3.71,528240,6.04,55,4.7
4/19/2022 21:01,,3.71,528360,5.97,59,4.7
4/19/2022 21:03,,3.71,528480,6.04,55,4.7
4/19/2022 21:05,,3.71,528600,6.04,55,4.7
4/19/2022 21:07,,3.71,528720,6.02,56,4.7
4/19/2022 21:09,,3.71,528840,6.04,55,4.7
4/19/2022 21:11,,3.71,528960,6.02,56,4.7
4/19/2022 21:13,,3.45,529080,6.04,55,4.3
4/19/2022 21:15,,3.71,529200,6.02,56,4.7
4/19/2022 21:17,,3.71,529320,6.01,57,4.7
4/19/2022 21:19,,3.71,529440,6.01,57,4.7
4/19/2022 21:21,,3.71,529560,5.99,58,4.7
4/19/2022 21:23,,3.71,529680,6.01,57,4.7
4/19/2022 21:25,,3.71,529800,6.01,57,4.7
4/19/2022 21:27,,3.45,529920,6.01,57,4.3
4/19/2022 21:29,,3.71,530040,6.01,57,4.7
4/19/2022 21:31,,3.71,530160,6.04,55,4.7
4/19/2022 21:33,,3.71,530280,6.01,57,4.7
4/19/2022 21:35,,3.45,530400,5.99,58,4.3
4/19/2022 21:37,,3.71,530520,6.01,57,4.7
4/19/2022 21:39,,3.71,530640,6.02,56,4.7
4/19/2022 21:41,,3.71,530760,6.02,56,4.7
4/19/2022 21:43,,3.45,530880,6.04,55,4.3
4/19/2022 21:45,,4.24,531000,6.01,57,5.3
4/19/2022 21:47,,3.71,531120,6.02,56,4.7
4/19/2022 21:49,,3.71,531240,6.02,56,4.7
4/19/2022 21:51,,3.71,531360,6.02,56,4.7
4/19/2022 21:53,,4.24,531480,6.02,56,5.3
4/19/2022 21:55,,3.71,531600,6.01,57,4.7
4/19/2022 21:57,,4.24,531720,6.02,56,5.3
4/19/2022 21:59,,4.24,531840,6.02,56,5.3
4/19/2022 22:01,,3.45,531960,6.01,57,4.3
4/19/2022 22:03,,3.71,532080,6.02,56,4.7
4/19/2022 22:05,,4.24,532200,6.02,56,5.3
4/19/2022 22:07,,3.71,532320,6.01,57,4.7
4/19/2022 22:09,,3.71,532440,6.01,57,4.7
4/19/2022 22:11,,4.24,532560,6.01,57,5.3
4/19/2022 22:13,,5.04,532680,6.04,55,6.3
4/19/2022 22:15,,3.45,532800,6.06,54,4.3
4/19/2022 22:17,,0,532920,6.04,55,0
4/19/2022 22:19,,4.51,533040,6.04,55,5.7
4/19/2022 22:21,,3.71,533160,6.11,51,4.7
4/19/2022 22:23,,4.51,533280,6.09,52,5.7
4/19/2022 22:25,,3.71,533400,6.07,53,4.7
4/19/2022 22:27,,3.45,533520,6.07,53,4.3
4/19/2022 22:29,,3.18,533640,6.06,54,4
4/19/2022 22:31,,3.71,533760,6.04,55,4.7
4/19/2022 22:33,,4.24,533880,6.02,56,5.3
4/19/2022 22:35,,3.45,534000,6.01,57,4.3
4/19/2022 22:37,,3.71,534120,6.02,56,4.7
4/19/2022 22:39,,3.71,534240,6.02,56,4.7
4/19/2022 22:41,,3.71,534360,6.02,56,4.7
4/19/2022 22:43,,3.71,534480,6.01,57,4.7
4/19/2022 22:45,,4.51,534600,6.02,56,5.7
4/19/2022 22:47,,3.71,534720,6.01,57,4.7
4/19/2022 22:49,,4.24,534840,6.01,57,5.3
4/19/2022 22:51,,3.71,534960,5.99,58,4.7
4/19/2022 22:53,,3.71,535080,5.97,59,4.7
4/19/2022 22:55,,4.24,535200,5.99,58,5.3
4/19/2022 22:57,,3.71,535320,5.97,59,4.7
4/19/2022 22:59,,3.71,535440,5.97,59,4.7
4/19/2022 23:01,,3.45,535560,6.01,57,4.3
4/19/2022 23:03,,3.45,535680,5.99,58,4.3
4/19/2022 23:05,,3.71,535800,5.99,58,4.7
4/19/2022 23:07,,3.71,535920,5.97,59,4.7
4/19/2022 23:09,,3.71,536040,6.01,57,4.7
4/19/2022 23:11,,3.71,536160,6.01,57,4.7
4/19/2022 23:13,,3.71,536280,6.01,57,4.7
4/19/2022 23:15,,3.18,536400,6.02,56,4
4/19/2022 23:17,,3.71,536520,6.06,54,4.7
4/19/2022 23:19,,3.71,536640,6.02,56,4.7
4/19/2022 23:21,,3.71,536760,6.01,57,4.7
4/19/2022 23:23,,3.71,536880,6.01,57,4.7
4/19/2022 23:25,,4.24,537000,5.97,59,5.3
4/19/2022 23:27,,3.71,537120,5.99,58,4.7
4/19/2022 23:29,,3.71,537240,5.99,58,4.7
4/19/2022 23:31,,3.71,537360,5.99,58,4.7
4/19/2022 23:33,,3.71,537480,5.99,58,4.7
4/19/2022 23:35,,3.71,537600,5.97,59,4.7
4/19/2022 23:37,,4.24,537720,5.97,59,5.3
4/19/2022 23:39,,3.71,537840,5.96,60,4.7
4/19/2022 23:41,,3.71,537960,5.96,60,4.7
4/19/2022 23:43,,3.45,538080,5.94,61,4.3
4/19/2022 23:45,,3.71,538200,5.94,61,4.7
4/19/2022 23:47,,3.71,538320,5.96,60,4.7
4/19/2022 23:49,,3.71,538440,5.97,59,4.7
4/19/2022 23:51,,3.71,538560,5.96,60,4.7
4/19/2022 23:53,,3.45,538680,5.97,59,4.3
4/19/2022 23:55,,3.71,538800,5.94,61,4.7
4/19/2022 23:57,,3.45,538920,5.96,60,4.3
4/19/2022 23:59,,3.71,539040,5.96,60,4.7
4/20/2022 0:01,,3.71,539160,5.99,58,4.7
4/20/2022 0:03,,3.71,539280,5.99,58,4.7
4/20/2022 0:05,,3.71,539400,6.01,57,4.7
4/20/2022 0:07,,3.71,539520,6.01,57,4.7
4/20/2022 0:09,,3.71,539640,6.01,57,4.7
4/20/2022 0:11,,3.71,539760,6.06,54,4.7
4/20/2022 0:13,,3.71,539880,6.04,55,4.7
4/20/2022 0:15,,3.71,540000,6.02,56,4.7
4/20/2022 0:17,,3.71,540120,6.02,56,4.7
4/20/2022 0:19,,3.71,540240,6.01,57,4.7
4/20/2022 0:21,,3.71,540360,6.01,57,4.7
4/20/2022 0:23,,3.71,540480,6.01,57,4.7
4/20/2022 0:25,,3.71,540600,6.01,57,4.7
4/20/2022 0:27,,3.71,540720,6.01,57,4.7
4/20/2022 0:29,,3.71,540840,6.02,56,4.7
4/20/2022 0:31,,3.71,540960,5.99,58,4.7
4/20/2022 0:33,,3.71,541080,6.01,57,4.7
4/20/2022 0:35,,3.71,541200,6.01,57,4.7
4/20/2022 0:37,,3.45,541320,6.02,56,4.3
4/20/2022 0:39,,3.71,541440,6.01,57,4.7
4/20/2022 0:41,,3.71,541560,6.01,57,4.7
4/20/2022 0:43,,3.45,541680,6.01,57,4.3
4/20/2022 0:45,,3.71,541800,5.99,58,4.7
4/20/2022 0:47,,3.71,541920,5.99,58,4.7
4/20/2022 0:49,,3.71,542040,5.97,59,4.7
4/20/2022 0:51,,3.71,542160,5.97,59,4.7
4/20/2022 0:53,,3.45,542280,5.99,58,4.3
4/20/2022 0:55,,3.71,542400,5.97,59,4.7
4/20/2022 0:57,,3.71,542520,5.96,60,4.7
4/20/2022 0:59,,3.71,542640,5.96,60,4.7
4/20/2022 1:01,,3.71,542760,5.97,59,4.7
4/20/2022 1:03,,3.45,542880,5.97,59,4.3
4/20/2022 1:05,,3.71,543000,5.97,59,4.7
4/20/2022 1:07,,3.71,543120,5.99,58,4.7
4/20/2022 1:09,,3.71,543240,5.99,58,4.7
4/20/2022 1:11,,3.71,543360,5.97,59,4.7
4/20/2022 1:13,,3.45,543480,5.97,59,4.3
4/20/2022 1:15,,3.71,543600,5.96,60,4.7
4/20/2022 1:17,,3.71,543720,5.96,60,4.7
4/20/2022 1:19,,3.71,543840,5.96,60,4.7
4/20/2022 1:21,,3.71,543960,5.99,58,4.7
4/20/2022 1:23,,3.71,544080,5.97,59,4.7
4/20/2022 1:25,,3.71,544200,5.97,59,4.7
4/20/2022 1:27,,3.45,544320,5.97,59,4.3
4/20/2022 1:29,,3.71,544440,5.97,59,4.7
4/20/2022 1:31,,3.18,544560,5.99,58,4
4/20/2022 1:33,,3.71,544680,5.99,58,4.7
4/20/2022 1:35,,3.45,544800,5.97,59,4.3
4/20/2022 1:37,,3.45,544920,5.99,58,4.3
4/20/2022 1:39,,3.71,545040,5.99,58,4.7
4/20/2022 1:41,,3.71,545160,5.96,60,4.7
4/20/2022 1:43,,3.45,545280,5.96,60,4.3
4/20/2022 1:45,,3.45,545400,5.96,60,4.3
4/20/2022 1:47,,3.45,545520,5.94,61,4.3
4/20/2022 1:49,,3.71,545640,5.96,60,4.7
4/20/2022 1:51,,4.51,545760,5.94,61,5.7
4/20/2022 1:53,,3.45,545880,5.94,61,4.3
4/20/2022 1:55,,3.71,546000,5.94,61,4.7
4/20/2022 1:57,,4.51,546120,5.94,61,5.7
4/20/2022 1:59,,3.71,546240,5.94,61,4.7
4/20/2022 2:01,,4.24,546360,5.97,59,5.3
4/20/2022 2:03,,4.24,546480,6.02,56,5.3
4/20/2022 2:05,,3.18,546600,6.04,55,4
4/20/2022 2:07,,3.18,546720,6.06,54,4
4/20/2022 2:09,,3.45,546840,6.04,55,4.3
4/20/2022 2:11,,3.45,546960,6.01,57,4.3
4/20/2022 2:13,,3.71,547080,6.01,57,4.7
4/20/2022 2:15,,3.45,547200,6.02,56,4.3
4/20/2022 2:17,,4.51,547320,5.99,58,5.7
4/20/2022 2:19,,3.71,547440,6.02,56,4.7
4/20/2022 2:21,,3.71,547560,6.01,57,4.7
4/20/2022 2:23,,3.71,547680,6.01,57,4.7
4/20/2022 2:25,,3.71,547800,6.02,56,4.7
4/20/2022 2:27,,3.45,547920,6.02,56,4.3
4/20/2022 2:29,,3.45,548040,6.02,56,4.3
4/20/2022 2:31,,3.71,548160,6.01,57,4.7
4/20/2022 2:33,,3.45,548280,6.02,56,4.3
4/20/2022 2:35,,3.45,548400,6.02,56,4.3
4/20/2022 2:37,,3.45,548520,6.01,57,4.3
4/20/2022 2:39,,3.45,548640,6.01,57,4.3
4/20/2022 2:41,,3.71,548760,6.01,57,4.7
4/20/2022 2:43,,3.45,548880,6.02,56,4.3
4/20/2022 2:45,,3.71,549000,6.04,55,4.7
4/20/2022 2:47,,3.45,549120,6.07,53,4.3
4/20/2022 2:49,,3.71,549240,6.01,57,4.7
4/20/2022 2:51,,3.71,549360,6.12,50,4.7
4/20/2022 2:53,,3.45,549480,6.11,51,4.3
4/20/2022 2:55,,3.45,549600,6.07,53,4.3
4/20/2022 2:57,,3.45,549720,6.04,55,4.3
4/20/2022 2:59,,3.45,549840,6.01,57,4.3
4/20/2022 3:01,,3.45,549960,6.04,55,4.3
4/20/2022 3:03,,3.71,550080,6.04,55,4.7
4/20/2022 3:05,,3.71,550200,5.99,58,4.7
4/20/2022 3:07,,3.71,550320,5.97,59,4.7
4/20/2022 3:09,,3.45,550440,5.96,60,4.3
4/20/2022 3:11,,3.45,550560,5.94,61,4.3
4/20/2022 3:13,,3.71,550680,5.92,62,4.7
4/20/2022 3:15,,3.71,550800,5.92,62,4.7
4/20/2022 3:17,,3.45,550920,5.92,62,4.3
4/20/2022 3:19,,3.45,551040,5.92,62,4.3
4/20/2022 3:21,,3.71,551160,5.92,62,4.7
4/20/2022 3:23,,3.71,551280,5.92,62,4.7
4/20/2022 3:25,,3.45,551400,5.92,62,4.3
4/20/2022 3:27,,3.45,551520,5.92,62,4.3
4/20/2022 3:29,,3.71,551640,5.92,62,4.7
4/20/2022 3:31,,3.71,551760,5.94,61,4.7
4/20/2022 3:33,,3.71,551880,5.94,61,4.7
4/20/2022 3:35,,3.45,552000,5.94,61,4.3
4/20/2022 3:37,,3.45,552120,5.92,62,4.3
4/20/2022 3:39,,3.45,552240,5.92,62,4.3
4/20/2022 3:41,,3.71,552360,5.89,64,4.7
4/20/2022 3:43,,3.71,552480,5.91,63,4.7
4/20/2022 3:45,,3.71,552600,5.91,63,4.7
4/20/2022 3:47,,3.71,552720,5.91,63,4.7
4/20/2022 3:49,,3.71,552840,5.89,64,4.7
4/20/2022 3:51,,3.71,552960,5.91,63,4.7
4/20/2022 3:53,,3.71,553080,5.91,63,4.7
4/20/2022 3:55,,3.18,553200,5.92,62,4
4/20/2022 3:57,,4.24,553320,5.92,62,5.3
4/20/2022 3:59,,4.24,553440,5.92,62,5.3
4/20/2022 4:01,,3.71,553560,5.94,61,4.7
4/20/2022 4:03,,3.71,553680,5.91,63,4.7
4/20/2022 4:05,,3.18,553800,5.91,63,4
4/20/2022 4:07,,5.57,553920,5.91,63,7
4/20/2022 4:09,,4.51,554040,5.91,63,5.7
4/20/2022 4:11,,3.18,554160,5.87,65,4
4/20/2022 4:13,,3.45,554280,5.86,66,4.3
4/20/2022 4:15,,3.45,554400,5.87,65,4.3
4/20/2022 4:17,,4.51,554520,5.84,67,5.7
4/20/2022 4:19,,4.24,554640,5.77,71,5.3
4/20/2022 4:21,,3.71,554760,5.77,71,4.7
4/20/2022 4:23,,3.71,554880,5.87,65,4.7
4/20/2022 4:25,,3.45,555000,6.32,38,4.3
4/20/2022 4:27,,3.45,555120,6.26,42,4.3
4/20/2022 4:29,,3.71,555240,6.82,8,4.7
4/20/2022 4:31,,3.45,555360,6.72,14,4.3
4/20/2022 4:33,,3.71,555480,6.79,10,4.7
4/20/2022 4:35,,3.71,555600,6.77,11,4.7
4/20/2022 4:37,,3.71,555720,6.79,10,4.7
4/20/2022 4:39,,3.45,555840,7.03,-4,4.3
4/20/2022 4:41,,3.71,555960,7.28,-19,4.7
4/20/2022 4:43,,3.45,556080,7.33,-22,4.3
4/20/2022 4:45,,3.71,556200,7.21,-15,4.7
4/20/2022 4:47,,3.71,556320,7.03,-4,4.7
4/20/2022 4:49,,3.71,556440,6.52,26,4.7
4/20/2022 4:51,,3.71,556560,6.46,30,4.7
4/20/2022 4:53,,3.71,556680,6.41,33,4.7
4/20/2022 4:55,,3.71,556800,6.42,32,4.7
4/20/2022 4:57,,3.45,556920,6.41,33,4.3
4/20/2022 4:59,,3.45,557040,6.39,34,4.3
4/20/2022 5:01,,3.45,557160,6.49,28,4.3
4/20/2022 5:03,,3.71,557280,6.51,27,4.7
4/20/2022 5:05,,3.71,557400,6.86,6,4.7
4/20/2022 5:07,,3.45,557520,6.87,5,4.3
4/20/2022 5:09,,3.45,557640,6.87,5,4.3
4/20/2022 5:11,,3.45,557760,6.87,5,4.3
4/20/2022 5:13,,3.71,557880,6.84,7,4.7
4/20/2022 5:15,,3.71,558000,6.86,6,4.7
4/20/2022 5:17,,3.45,558120,6.82,8,4.3
4/20/2022 5:19,,3.71,558240,6.89,4,4.7
4/20/2022 5:21,,3.45,558360,6.91,3,4.3
4/20/2022 5:23,,3.45,558480,6.94,1,4.3
4/20/2022 5:25,,3.45,558600,6.96,0,4.3
4/20/2022 5:27,,3.71,558720,6.94,1,4.7
4/20/2022 5:29,,3.45,558840,6.92,2,4.3
4/20/2022 5:31,,3.45,558960,6.96,0,4.3
4/20/2022 5:33,,3.71,559080,6.94,1,4.7
4/20/2022 5:35,,3.71,559200,6.97,-1,4.7
4/20/2022 5:37,,3.45,559320,6.94,1,4.3
4/20/2022 5:39,,3.71,559440,6.92,2,4.7
4/20/2022 5:41,,3.18,559560,6.96,0,4
4/20/2022 5:43,,3.45,559680,6.99,-2,4.3
4/20/2022 5:45,,3.71,559800,7.01,-3,4.7
4/20/2022 5:47,,3.45,559920,7.04,-5,4.3
4/20/2022 5:49,,3.71,560040,7.06,-6,4.7
4/20/2022 5:51,,3.71,560160,7.09,-8,4.7
4/20/2022 5:53,,3.45,560280,7.11,-9,4.3
4/20/2022 5:55,,3.45,560400,7.13,-10,4.3
4/20/2022 5:57,,3.71,560520,7.16,-12,4.7
4/20/2022 5:59,,3.45,560640,7.14,-11,4.3
4/20/2022 6:01,,3.71,560760,7.14,-11,4.7
4/20/2022 6:03,,3.45,560880,7.18,-13,4.3
4/20/2022 6:05,,3.45,561000,7.19,-14,4.3
4/20/2022 6:07,,3.18,561120,7.28,-19,4
4/20/2022 6:09,,3.71,561240,7.38,-25,4.7
4/20/2022 6:11,,3.71,561360,7.41,-27,4.7
4/20/2022 6:13,,3.71,561480,7.48,-31,4.7
4/20/2022 6:15,,3.71,561600,7.56,-36,4.7
4/20/2022 6:17,,3.45,561720,7.56,-36,4.3
4/20/2022 6:19,,3.71,561840,7.56,-36,4.7
4/20/2022 6:21,,3.45,561960,7.58,-37,4.3
4/20/2022 6:23,,3.45,562080,7.54,-35,4.3
4/20/2022 6:25,,3.71,562200,7.58,-37,4.7
4/20/2022 6:27,,3.45,562320,7.59,-38,4.3
4/20/2022 6:29,,3.45,562440,7.61,-39,4.3
4/20/2022 6:31,,3.45,562560,7.59,-38,4.3
4/20/2022 6:33,,3.45,562680,7.58,-37,4.3
4/20/2022 6:35,,3.45,562800,7.58,-37,4.3
4/20/2022 6:37,,3.45,562920,7.58,-37,4.3
4/20/2022 6:39,,3.45,563040,7.59,-38,4.3
4/20/2022 6:41,,3.45,563160,7.59,-38,4.3
4/20/2022 6:43,,3.45,563280,7.61,-39,4.3
4/20/2022 6:45,,3.45,563400,7.63,-40,4.3
4/20/2022 6:47,,3.45,563520,7.63,-40,4.3
4/20/2022 6:49,,3.18,563640,7.63,-40,4
4/20/2022 6:51,,3.71,563760,7.61,-39,4.7
4/20/2022 6:53,,3.45,563880,7.63,-40,4.3
4/20/2022 6:55,,3.45,564000,7.61,-39,4.3
4/20/2022 6:57,,3.45,564120,7.63,-40,4.3
4/20/2022 6:59,,3.71,564240,7.64,-41,4.7
4/20/2022 7:01,,3.71,564360,7.63,-40,4.7
4/20/2022 7:03,,3.45,564480,7.63,-40,4.3
4/20/2022 7:05,,3.45,564600,7.68,-43,4.3
4/20/2022 7:07,,3.71,564720,7.69,-44,4.7
4/20/2022 7:09,,3.71,564840,7.68,-43,4.7
4/20/2022 7:11,,3.71,564960,7.66,-42,4.7
4/20/2022 7:13,,3.45,565080,7.68,-43,4.3
4/20/2022 7:15,,3.45,565200,7.66,-42,4.3
4/20/2022 7:17,,3.71,565320,7.68,-43,4.7
4/20/2022 7:19,,3.45,565440,7.68,-43,4.3
4/20/2022 7:21,,3.71,565560,7.69,-44,4.7
4/20/2022 7:23,,3.71,565680,7.68,-43,4.7
4/20/2022 7:25,,3.45,565800,7.68,-43,4.3
4/20/2022 7:27,,3.71,565920,7.66,-42,4.7
4/20/2022 7:29,,3.45,566040,7.68,-43,4.3
4/20/2022 7:31,,3.45,566160,7.68,-43,4.3
4/20/2022 7:33,,3.71,566280,7.68,-43,4.7
4/20/2022 7:35,,3.45,566400,7.68,-43,4.3
4/20/2022 7:37,,3.71,566520,7.68,-43,4.7
4/20/2022 7:39,,3.71,566640,7.69,-44,4.7
4/20/2022 7:41,,3.71,566760,7.69,-44,4.7
4/20/2022 7:43,,4.24,566880,7.69,-44,5.3
4/20/2022 7:45,,2.65,567000,7.71,-45,3.3
4/20/2022 7:47,,3.45,567120,7.74,-47,4.3
4/20/2022 7:49,,4.51,567240,7.74,-47,5.7
4/20/2022 7:51,,3.71,567360,7.76,-48,4.7
4/20/2022 7:53,,3.71,567480,7.76,-48,4.7
4/20/2022 7:55,,3.71,567600,7.78,-49,4.7
4/20/2022 7:57,,3.71,567720,7.79,-50,4.7
4/20/2022 7:59,,4.24,567840,7.79,-50,5.3
4/20/2022 8:01,,4.24,567960,7.79,-50,5.3
4/20/2022 8:03,,3.71,568080,7.81,-51,4.7
4/20/2022 8:05,,4.24,568200,7.81,-51,5.3
4/20/2022 8:07,,3.71,568320,7.83,-52,4.7
4/20/2022 8:09,,3.71,568440,7.83,-52,4.7
4/20/2022 8:11,,3.71,568560,7.83,-52,4.7
4/20/2022 8:13,,4.24,568680,7.81,-51,5.3
4/20/2022 8:15,,4.24,568800,7.81,-51,5.3
4/20/2022 8:17,,4.24,568920,7.83,-52,5.3
4/20/2022 8:19,,4.24,569040,7.84,-53,5.3
4/20/2022 8:21,,4.24,569160,7.83,-52,5.3
4/20/2022 8:23,,3.71,569280,7.88,-55,4.7
4/20/2022 8:25,,4.24,569400,7.81,-51,5.3
4/20/2022 8:27,,4.24,569520,7.83,-52,5.3
4/20/2022 8:29,,4.24,569640,7.81,-51,5.3
4/20/2022 8:31,,3.71,569760,7.79,-50,4.7
4/20/2022 8:33,,3.71,569880,7.81,-51,4.7
4/20/2022 8:35,,4.24,570000,7.84,-53,5.3
4/20/2022 8:37,,4.24,570120,7.83,-52,5.3
4/20/2022 8:39,,4.24,570240,7.81,-51,5.3
4/20/2022 8:41,,3.71,570360,7.79,-50,4.7
4/20/2022 8:43,,4.24,570480,7.79,-50,5.3
4/20/2022 8:45,,4.51,570600,7.94,-59,5.7
4/20/2022 8:47,,4.51,570720,8.06,-66,5.7
4/20/2022 8:49,,4.24,570840,7.98,-61,5.3
4/20/2022 8:51,,4.24,570960,7.98,-61,5.3
4/20/2022 8:53,,4.51,571080,7.88,-55,5.7
4/20/2022 8:55,,4.24,571200,8.06,-66,5.3
4/20/2022 8:57,,3.18,571320,7.88,-55,4
4/20/2022 8:59,,4.24,571440,7.83,-52,5.3
4/20/2022 9:01,,4.24,571560,7.56,-36,5.3
4/20/2022 9:03,,4.24,571680,7.76,-48,5.3
4/20/2022 9:05,,3.71,571800,7.74,-47,4.7
4/20/2022 9:07,,3.71,571920,7.76,-48,4.7
4/20/2022 9:09,,4.24,572040,7.76,-48,5.3
4/20/2022 9:11,,3.71,572160,7.71,-45,4.7
4/20/2022 9:13,,4.24,572280,7.63,-40,5.3
4/20/2022 9:15,,4.24,572400,7.39,-26,5.3
4/20/2022 9:17,,3.71,572520,6.97,-1,4.7
4/20/2022 9:19,,3.71,572640,6.61,21,4.7
4/20/2022 9:21,,3.71,572760,6.41,33,4.7
4/20/2022 9:23,,3.71,572880,6.27,41,4.7
4/20/2022 9:25,,3.71,573000,6.17,47,4.7
4/20/2022 9:27,,3.71,573120,6.12,50,4.7
4/20/2022 9:29,,3.45,573240,6.09,52,4.3
4/20/2022 9:31,,3.45,573360,6.02,56,4.3
4/20/2022 9:33,,3.45,573480,5.91,63,4.3
4/20/2022 9:35,,3.45,573600,6.01,57,4.3
4/20/2022 9:37,,3.18,573720,5.96,60,4
4/20/2022 9:39,,3.45,573840,5.91,63,4.3
4/20/2022 9:41,,3.45,573960,5.94,61,4.3
4/20/2022 9:43,,3.45,574080,5.97,59,4.3
4/20/2022 9:45,,3.45,574200,5.99,58,4.3
4/20/2022 9:47,,3.45,574320,6.01,57,4.3
4/20/2022 9:49,,3.45,574440,5.97,59,4.3
4/20/2022 9:51,,3.45,574560,5.97,59,4.3
4/20/2022 9:53,,3.18,574680,5.97,59,4
4/20/2022 9:55,,3.18,574800,5.97,59,4
4/20/2022 9:57,,3.45,574920,5.96,60,4.3
4/20/2022 9:59,,3.45,575040,5.96,60,4.3
4/20/2022 10:01,,3.18,575160,5.96,60,4
4/20/2022 10:03,,4.24,575280,5.97,59,5.3
4/20/2022 10:05,,3.18,575400,5.97,59,4
4/20/2022 10:07,,3.45,575520,5.97,59,4.3
4/20/2022 10:09,,3.18,575640,5.97,59,4
4/20/2022 10:11,,3.18,575760,5.96,60,4
4/20/2022 10:13,,2.65,575880,5.96,60,3.3
4/20/2022 10:15,,3.45,576000,5.97,59,4.3
4/20/2022 10:17,,3.18,576120,5.96,60,4
4/20/2022 10:19,,3.18,576240,5.96,60,4
4/20/2022 10:21,,3.18,576360,5.94,61,4
4/20/2022 10:23,,3.45,576480,5.97,59,4.3
4/20/2022 10:25,,3.18,576600,5.94,61,4
4/20/2022 10:27,,3.18,576720,5.96,60,4
4/20/2022 10:29,,2.65,576840,5.96,60,3.3
4/20/2022 10:31,,3.18,576960,5.96,60,4
4/20/2022 10:33,,3.18,577080,5.94,61,4
4/20/2022 10:35,,3.18,577200,5.92,62,4
4/20/2022 10:37,,3.18,577320,5.94,61,4
4/20/2022 10:39,,2.65,577440,5.96,60,3.3
4/20/2022 10:41,,3.18,577560,5.94,61,4
4/20/2022 10:43,,3.18,577680,5.92,62,4
4/20/2022 10:45,,2.65,577800,5.92,62,3.3
4/20/2022 10:47,,3.18,577920,5.91,63,4
4/20/2022 10:49,,2.65,578040,5.92,62,3.3
4/20/2022 10:51,,3.18,578160,5.92,62,4
4/20/2022 10:53,,2.65,578280,5.92,62,3.3
4/20/2022 10:55,,3.18,578400,5.92,62,4
4/20/2022 10:57,,2.65,578520,5.92,62,3.3
4/20/2022 10:59,,2.65,578640,5.92,62,3.3
4/20/2022 11:01,,3.18,578760,5.91,63,4
4/20/2022 11:03,,2.65,578880,5.91,63,3.3
4/20/2022 11:05,,2.65,579000,5.89,64,3.3
4/20/2022 11:07,,2.65,579120,5.91,63,3.3
4/20/2022 11:09,,2.65,579240,5.89,64,3.3
4/20/2022 11:11,,2.65,579360,5.91,63,3.3
4/20/2022 11:13,,2.65,579480,5.89,64,3.3
4/20/2022 11:15,,2.65,579600,5.87,65,3.3
4/20/2022 11:17,,2.65,579720,5.86,66,3.3
4/20/2022 11:19,,2.39,579840,5.87,65,3
4/20/2022 11:21,,2.65,579960,5.86,66,3.3
4/20/2022 11:23,,2.65,580080,5.82,68,3.3
4/20/2022 11:25,,2.65,580200,5.82,68,3.3
4/20/2022 11:27,,2.65,580320,5.82,68,3.3
4/20/2022 11:29,,2.65,580440,5.84,67,3.3
4/20/2022 11:31,,2.65,580560,5.82,68,3.3
4/20/2022 11:33,,2.39,580680,5.82,68,3
4/20/2022 11:35,,2.65,580800,5.84,67,3.3
4/20/2022 11:37,,2.65,580920,5.82,68,3.3
4/20/2022 11:39,,2.39,581040,5.84,67,3
4/20/2022 11:41,,2.65,581160,5.82,68,3.3
4/20/2022 11:43,,2.65,581280,5.82,68,3.3
4/20/2022 11:45,,2.65,581400,5.82,68,3.3
4/20/2022 11:47,,2.39,581520,5.82,68,3
4/20/2022 11:49,,2.39,581640,5.82,68,3
4/20/2022 11:51,,2.65,581760,5.84,67,3.3
4/20/2022 11:53,,2.65,581880,5.81,69,3.3
4/20/2022 11:55,,2.65,582000,5.82,68,3.3
4/20/2022 11:57,,2.65,582120,5.84,67,3.3
4/20/2022 11:59,,2.65,582240,5.82,68,3.3
4/20/2022 12:01,,2.39,582360,5.81,69,3
4/20/2022 12:03,,2.39,582480,5.82,68,3
4/20/2022 12:05,,2.39,582600,5.81,69,3
4/20/2022 12:07,,2.39,582720,5.81,69,3
4/20/2022 12:09,,2.65,582840,5.84,67,3.3
4/20/2022 12:11,,2.65,582960,5.86,66,3.3
4/20/2022 12:13,,2.39,583080,6.16,48,3
4/20/2022 12:15,,2.65,583200,6.24,43,3.3
4/20/2022 12:17,,2.39,583320,6.27,41,3
4/20/2022 12:19,,2.39,583440,6.26,42,3
4/20/2022 12:21,,2.39,583560,6.32,38,3
4/20/2022 12:23,,2.65,583680,6.34,37,3.3
4/20/2022 12:25,,2.39,583800,6.36,36,3
4/20/2022 12:27,,2.39,583920,6.37,35,3
4/20/2022 12:29,,2.39,584040,6.41,33,3
4/20/2022 12:31,,2.39,584160,6.44,31,3
4/20/2022 12:33,,2.39,584280,6.44,31,3
4/20/2022 12:35,,2.39,584400,6.44,31,3
4/20/2022 12:37,,2.39,584520,6.47,29,3
4/20/2022 12:39,,2.39,584640,6.46,30,3
4/20/2022 12:41,,2.39,584760,6.46,30,3
4/20/2022 12:43,,2.39,584880,6.49,28,3
4/20/2022 12:45,,2.65,585000,6.51,27,3.3
4/20/2022 12:47,,2.39,585120,6.52,26,3
